,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
22430,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-05,Parts per billion,18.266667,43.8,0,41,Parts per million,0.039917,0.056,14,54,Parts per billion,1.0125,6.8,7,9.0,Parts per million,0.400583,1.88,7,
22431,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-05,Parts per billion,18.266667,43.8,0,41,Parts per million,0.039917,0.056,14,54,Parts per billion,1.0125,6.8,7,9.0,Parts per million,0.566667,1.0,0,11.0
22432,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-05,Parts per billion,18.266667,43.8,0,41,Parts per million,0.039917,0.056,14,54,Parts per billion,0.975,4.8,8,,Parts per million,0.400583,1.88,7,
22433,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-05,Parts per billion,18.266667,43.8,0,41,Parts per million,0.039917,0.056,14,54,Parts per billion,0.975,4.8,8,,Parts per million,0.566667,1.0,0,11.0
22434,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-06,Parts per billion,20.645833,58.7,19,55,Parts per million,0.02975,0.054,9,50,Parts per billion,0.845833,5.2,22,7.0,Parts per million,0.456667,1.961,22,
22435,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-06,Parts per billion,20.645833,58.7,19,55,Parts per million,0.02975,0.054,9,50,Parts per billion,0.845833,5.2,22,7.0,Parts per million,0.2625,1.1,23,13.0
22436,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-06,Parts per billion,20.645833,58.7,19,55,Parts per million,0.02975,0.054,9,50,Parts per billion,0.825,4.7,23,,Parts per million,0.456667,1.961,22,
22437,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-06,Parts per billion,20.645833,58.7,19,55,Parts per million,0.02975,0.054,9,50,Parts per billion,0.825,4.7,23,,Parts per million,0.2625,1.1,23,13.0
22438,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-07,Parts per billion,27.283333,50.9,17,47,Parts per million,0.02275,0.04,9,37,Parts per billion,0.7,2.9,0,3.0,Parts per million,0.386375,1.125,0,
22439,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-07,Parts per billion,27.283333,50.9,17,47,Parts per million,0.02275,0.04,9,37,Parts per billion,0.7,2.9,0,3.0,Parts per million,0.554167,1.3,1,15.0
22440,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-07,Parts per billion,27.283333,50.9,17,47,Parts per million,0.02275,0.04,9,37,Parts per billion,0.6625,2.0,2,,Parts per million,0.386375,1.125,0,
22441,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-07,Parts per billion,27.283333,50.9,17,47,Parts per million,0.02275,0.04,9,37,Parts per billion,0.6625,2.0,2,,Parts per million,0.554167,1.3,1,15.0
22442,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-08,Parts per billion,10.958333,27.6,0,25,Parts per million,0.038208,0.044,10,41,Parts per billion,0.133333,0.3,1,0.0,Parts per million,0.144292,0.215,0,
22443,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-08,Parts per billion,10.958333,27.6,0,25,Parts per million,0.038208,0.044,10,41,Parts per billion,0.133333,0.3,1,0.0,Parts per million,0.158333,0.4,0,5.0
22444,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-08,Parts per billion,10.958333,27.6,0,25,Parts per million,0.038208,0.044,10,41,Parts per billion,0.1125,0.2,2,,Parts per million,0.144292,0.215,0,
22445,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-08,Parts per billion,10.958333,27.6,0,25,Parts per million,0.038208,0.044,10,41,Parts per billion,0.1125,0.2,2,,Parts per million,0.158333,0.4,0,5.0
22446,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-09,Parts per billion,15.575,45.5,19,42,Parts per million,0.03025,0.049,10,45,Parts per billion,0.418182,3.1,21,4.0,Parts per million,0.347542,1.581,21,
22447,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-09,Parts per billion,15.575,45.5,19,42,Parts per million,0.03025,0.049,10,45,Parts per billion,0.418182,3.1,21,4.0,Parts per million,0.216667,0.8,23,9.0
22448,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-09,Parts per billion,15.575,45.5,19,42,Parts per million,0.03025,0.049,10,45,Parts per billion,0.342857,2.1,23,,Parts per million,0.347542,1.581,21,
22449,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-09,Parts per billion,15.575,45.5,19,42,Parts per million,0.03025,0.049,10,45,Parts per billion,0.342857,2.1,23,,Parts per million,0.216667,0.8,23,9.0
22450,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-10,Parts per billion,4.765,10.3,4,9,Parts per million,0.0395,0.045,9,42,Parts per billion,0.1875,1.7,0,1.0,Parts per million,0.177273,0.931,1,
22451,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-10,Parts per billion,4.765,10.3,4,9,Parts per million,0.0395,0.045,9,42,Parts per billion,0.1875,1.7,0,1.0,Parts per million,0.304167,1.0,1,11.0
22452,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-10,Parts per billion,4.765,10.3,4,9,Parts per million,0.0395,0.045,9,42,Parts per billion,0.1625,1.2,2,,Parts per million,0.177273,0.931,1,
22453,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-10,Parts per billion,4.765,10.3,4,9,Parts per million,0.0395,0.045,9,42,Parts per billion,0.1625,1.2,2,,Parts per million,0.304167,1.0,1,11.0
22454,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-11,Parts per billion,8.320833,28.2,20,26,Parts per million,0.036458,0.045,9,42,Parts per billion,0.041667,0.2,20,0.0,Parts per million,0.142,0.372,20,
22455,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-11,Parts per billion,8.320833,28.2,20,26,Parts per million,0.036458,0.045,9,42,Parts per billion,0.041667,0.2,20,0.0,Parts per million,0.116667,0.2,20,2.0
22456,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-11,Parts per billion,8.320833,28.2,20,26,Parts per million,0.036458,0.045,9,42,Parts per billion,0.0375,0.1,8,,Parts per million,0.142,0.372,20,
22457,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-11,Parts per billion,8.320833,28.2,20,26,Parts per million,0.036458,0.045,9,42,Parts per billion,0.0375,0.1,8,,Parts per million,0.116667,0.2,20,2.0
22458,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-12,Parts per billion,9.7625,22.8,19,21,Parts per million,0.02875,0.038,10,35,Parts per billion,0.0625,0.5,7,0.0,Parts per million,0.16825,0.313,6,
22459,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-12,Parts per billion,9.7625,22.8,19,21,Parts per million,0.02875,0.038,10,35,Parts per billion,0.0625,0.5,7,0.0,Parts per million,0.175,0.2,0,2.0
22460,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-12,Parts per billion,9.7625,22.8,19,21,Parts per million,0.02875,0.038,10,35,Parts per billion,0.05,0.3,8,,Parts per million,0.16825,0.313,6,
22461,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-12,Parts per billion,9.7625,22.8,19,21,Parts per million,0.02875,0.038,10,35,Parts per billion,0.05,0.3,8,,Parts per million,0.175,0.2,0,2.0
22462,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-13,Parts per billion,16.954167,45.1,20,42,Parts per million,0.025042,0.052,11,48,Parts per billion,0.383333,2.3,21,3.0,Parts per million,0.327042,1.227,21,
22463,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-13,Parts per billion,16.954167,45.1,20,42,Parts per million,0.025042,0.052,11,48,Parts per billion,0.383333,2.3,21,3.0,Parts per million,0.229167,0.6,22,7.0
22464,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-13,Parts per billion,16.954167,45.1,20,42,Parts per million,0.025042,0.052,11,48,Parts per billion,0.3625,2.0,23,,Parts per million,0.327042,1.227,21,
22465,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-13,Parts per billion,16.954167,45.1,20,42,Parts per million,0.025042,0.052,11,48,Parts per billion,0.3625,2.0,23,,Parts per million,0.229167,0.6,22,7.0
22466,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-14,Parts per billion,27.8125,47.9,19,44,Parts per million,0.023542,0.048,10,44,Parts per billion,1.129167,3.5,21,4.0,Parts per million,0.565833,1.38,21,
22467,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-14,Parts per billion,27.8125,47.9,19,44,Parts per million,0.023542,0.048,10,44,Parts per billion,1.129167,3.5,21,4.0,Parts per million,0.545833,0.7,0,8.0
22468,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-14,Parts per billion,27.8125,47.9,19,44,Parts per million,0.023542,0.048,10,44,Parts per billion,1.1,2.7,23,,Parts per million,0.565833,1.38,21,
22469,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-14,Parts per billion,27.8125,47.9,19,44,Parts per million,0.023542,0.048,10,44,Parts per billion,1.1,2.7,23,,Parts per million,0.545833,0.7,0,8.0
22470,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-15,Parts per billion,7.929167,22.8,0,21,Parts per million,0.046333,0.051,10,47,Parts per billion,0.170833,0.6,0,0.0,Parts per million,0.138042,0.235,0,
22471,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-15,Parts per billion,7.929167,22.8,0,21,Parts per million,0.046333,0.051,10,47,Parts per billion,0.170833,0.6,0,0.0,Parts per million,0.2375,0.7,0,8.0
22472,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-15,Parts per billion,7.929167,22.8,0,21,Parts per million,0.046333,0.051,10,47,Parts per billion,0.1375,0.3,2,,Parts per million,0.138042,0.235,0,
22473,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-15,Parts per billion,7.929167,22.8,0,21,Parts per million,0.046333,0.051,10,47,Parts per billion,0.1375,0.3,2,,Parts per million,0.2375,0.7,0,8.0
22474,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-16,Parts per billion,4.6625,8.9,7,8,Parts per million,0.044333,0.052,8,48,Parts per billion,0.052174,0.3,4,0.0,Parts per million,0.128542,0.16,6,
22475,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-16,Parts per billion,4.6625,8.9,7,8,Parts per million,0.044333,0.052,8,48,Parts per billion,0.052174,0.3,4,0.0,Parts per million,0.1,0.1,0,1.0
22476,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-16,Parts per billion,4.6625,8.9,7,8,Parts per million,0.044333,0.052,8,48,Parts per billion,0.042857,0.2,5,,Parts per million,0.128542,0.16,6,
22477,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-16,Parts per billion,4.6625,8.9,7,8,Parts per million,0.044333,0.052,8,48,Parts per billion,0.042857,0.2,5,,Parts per million,0.1,0.1,0,1.0
22478,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-17,Parts per billion,11.672727,31.6,20,29,Parts per million,0.036375,0.053,11,49,Parts per billion,0.045833,0.4,20,0.0,Parts per million,0.204652,0.494,22,
22479,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-17,Parts per billion,11.672727,31.6,20,29,Parts per million,0.036375,0.053,11,49,Parts per billion,0.045833,0.4,20,0.0,Parts per million,0.179167,0.3,22,3.0
22480,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-17,Parts per billion,11.672727,31.6,20,29,Parts per million,0.036375,0.053,11,49,Parts per billion,0.025,0.1,20,,Parts per million,0.204652,0.494,22,
22481,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-17,Parts per billion,11.672727,31.6,20,29,Parts per million,0.036375,0.053,11,49,Parts per billion,0.025,0.1,20,,Parts per million,0.179167,0.3,22,3.0
22482,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-18,Parts per billion,12.279167,29.2,19,27,Parts per million,0.034,0.042,10,39,Parts per billion,0.079167,0.2,14,0.0,Parts per million,0.180708,0.297,19,
22483,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-18,Parts per billion,12.279167,29.2,19,27,Parts per million,0.034,0.042,10,39,Parts per billion,0.079167,0.2,14,0.0,Parts per million,0.208333,0.3,0,3.0
22484,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-18,Parts per billion,12.279167,29.2,19,27,Parts per million,0.034,0.042,10,39,Parts per billion,0.05,0.1,11,,Parts per million,0.180708,0.297,19,
22485,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-18,Parts per billion,12.279167,29.2,19,27,Parts per million,0.034,0.042,10,39,Parts per billion,0.05,0.1,11,,Parts per million,0.208333,0.3,0,3.0
22486,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-19,Parts per billion,15.3375,46.6,20,43,Parts per million,0.030042,0.054,10,50,Parts per billion,0.2375,2.2,23,3.0,Parts per million,0.266417,0.847,23,
22487,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-19,Parts per billion,15.3375,46.6,20,43,Parts per million,0.030042,0.054,10,50,Parts per billion,0.2375,2.2,23,3.0,Parts per million,0.195833,0.5,23,6.0
22488,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-19,Parts per billion,15.3375,46.6,20,43,Parts per million,0.030042,0.054,10,50,Parts per billion,0.2125,1.0,23,,Parts per million,0.266417,0.847,23,
22489,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-19,Parts per billion,15.3375,46.6,20,43,Parts per million,0.030042,0.054,10,50,Parts per billion,0.2125,1.0,23,,Parts per million,0.195833,0.5,23,6.0
22490,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-20,Parts per billion,17.491667,40.4,0,38,Parts per million,0.041292,0.057,11,58,Parts per billion,1.216667,15.5,8,21.0,Parts per million,0.303583,0.774,1,
22491,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-20,Parts per billion,17.491667,40.4,0,38,Parts per million,0.041292,0.057,11,58,Parts per billion,1.216667,15.5,8,21.0,Parts per million,0.375,0.7,2,8.0
22492,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-20,Parts per billion,17.491667,40.4,0,38,Parts per million,0.041292,0.057,11,58,Parts per billion,1.2125,6.3,8,,Parts per million,0.303583,0.774,1,
22493,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-20,Parts per billion,17.491667,40.4,0,38,Parts per million,0.041292,0.057,11,58,Parts per billion,1.2125,6.3,8,,Parts per million,0.375,0.7,2,8.0
22494,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-21,Parts per billion,15.845833,57.1,19,54,Parts per million,0.0405,0.055,10,51,Parts per billion,0.116667,1.0,19,1.0,Parts per million,0.218417,0.808,19,
22495,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-21,Parts per billion,15.845833,57.1,19,54,Parts per million,0.0405,0.055,10,51,Parts per billion,0.116667,1.0,19,1.0,Parts per million,0.204167,0.3,19,3.0
22496,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-21,Parts per billion,15.845833,57.1,19,54,Parts per million,0.0405,0.055,10,51,Parts per billion,0.075,0.5,20,,Parts per million,0.218417,0.808,19,
22497,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-21,Parts per billion,15.845833,57.1,19,54,Parts per million,0.0405,0.055,10,51,Parts per billion,0.075,0.5,20,,Parts per million,0.204167,0.3,19,3.0
22498,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-22,Parts per billion,11.970833,24.0,15,23,Parts per million,0.04025,0.046,17,43,Parts per billion,0.079167,0.3,15,0.0,Parts per million,0.201458,0.332,16,
22499,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-22,Parts per billion,11.970833,24.0,15,23,Parts per million,0.04025,0.046,17,43,Parts per billion,0.079167,0.3,15,0.0,Parts per million,0.216667,0.3,0,3.0
22500,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-22,Parts per billion,11.970833,24.0,15,23,Parts per million,0.04025,0.046,17,43,Parts per billion,0.0625,0.2,17,,Parts per million,0.201458,0.332,16,
22501,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-22,Parts per billion,11.970833,24.0,15,23,Parts per million,0.04025,0.046,17,43,Parts per billion,0.0625,0.2,17,,Parts per million,0.216667,0.3,0,3.0
22502,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-23,Parts per billion,8.9875,20.7,19,19,Parts per million,0.037625,0.048,9,44,Parts per billion,0.052174,0.2,9,0.0,Parts per million,0.188333,0.366,19,
22503,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-23,Parts per billion,8.9875,20.7,19,19,Parts per million,0.037625,0.048,9,44,Parts per billion,0.052174,0.2,9,0.0,Parts per million,0.2,0.2,0,2.0
22504,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-23,Parts per billion,8.9875,20.7,19,19,Parts per million,0.037625,0.048,9,44,Parts per billion,0.014286,0.1,11,,Parts per million,0.188333,0.366,19,
22505,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-23,Parts per billion,8.9875,20.7,19,19,Parts per million,0.037625,0.048,9,44,Parts per billion,0.014286,0.1,11,,Parts per million,0.2,0.2,0,2.0
22506,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-24,Parts per billion,4.731818,10.8,5,9,Parts per million,0.041833,0.05,11,46,Parts per billion,0.120833,0.3,12,0.0,Parts per million,0.119478,0.144,6,
22507,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-24,Parts per billion,4.731818,10.8,5,9,Parts per million,0.041833,0.05,11,46,Parts per billion,0.120833,0.3,12,0.0,Parts per million,0.1125,0.2,0,2.0
22508,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-24,Parts per billion,4.731818,10.8,5,9,Parts per million,0.041833,0.05,11,46,Parts per billion,0.0875,0.2,11,,Parts per million,0.119478,0.144,6,
22509,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-24,Parts per billion,4.731818,10.8,5,9,Parts per million,0.041833,0.05,11,46,Parts per billion,0.0875,0.2,11,,Parts per million,0.1125,0.2,0,2.0
22510,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-25,Parts per billion,4.866667,12.4,6,11,Parts per million,0.045125,0.053,13,49,Parts per billion,0.14,0.4,5,0.0,Parts per million,0.123273,0.185,6,
22511,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-25,Parts per billion,4.866667,12.4,6,11,Parts per million,0.045125,0.053,13,49,Parts per billion,0.14,0.4,5,0.0,Parts per million,0.1,0.1,0,1.0
22512,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-25,Parts per billion,4.866667,12.4,6,11,Parts per million,0.045125,0.053,13,49,Parts per billion,0.12,0.3,5,,Parts per million,0.123273,0.185,6,
22513,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-25,Parts per billion,4.866667,12.4,6,11,Parts per million,0.045125,0.053,13,49,Parts per billion,0.12,0.3,5,,Parts per million,0.1,0.1,0,1.0
22514,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-26,Parts per billion,5.840909,13.6,6,12,Parts per million,0.047792,0.058,9,61,Parts per billion,0.029167,0.2,8,0.0,Parts per million,0.137708,0.18,6,
22515,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-26,Parts per billion,5.840909,13.6,6,12,Parts per million,0.047792,0.058,9,61,Parts per billion,0.029167,0.2,8,0.0,Parts per million,0.1,0.1,0,1.0
22516,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-26,Parts per billion,5.840909,13.6,6,12,Parts per million,0.047792,0.058,9,61,Parts per billion,0.0125,0.1,8,,Parts per million,0.137708,0.18,6,
22517,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-26,Parts per billion,5.840909,13.6,6,12,Parts per million,0.047792,0.058,9,61,Parts per billion,0.0125,0.1,8,,Parts per million,0.1,0.1,0,1.0
22518,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-27,Parts per billion,19.2,55.1,20,52,Parts per million,0.032583,0.054,10,50,Parts per billion,0.495833,3.1,22,4.0,Parts per million,0.341958,1.377,21,
22519,48,141,44,800 S San Marcial Street,Texas,El Paso,El Paso,2016-04-27,Parts per billion,19.2,55.1,20,52,Parts per million,0.032583,0.054,10,50,Parts per billion,0.495833,3.1,22,4.0,Parts per million,0.225,0.7,22,8.0
